DATE,RATE
2004-03-23,45.007847
2004-03-22,45.166855
2004-03-21,45.210451
2004-03-20,45.210451
2004-03-19,45.182723
2004-03-18,45.226917
2004-03-17,45.231094
2004-03-16,45.210774
2004-03-15,45.203526
2004-03-14,45.241598
2004-03-13,45.241598
2004-03-12,45.222113
2004-03-11,45.268325
2004-03-10,45.195745
2004-03-09,45.236929
2004-03-08,45.251761
2004-03-07,45.096955
2004-03-06,45.096955
2004-03-05,45.230028
2004-03-04,45.293355
2004-03-03,45.244413
2004-03-02,45.202673
2004-03-01,45.245828
2004-02-29,45.219527
2004-02-28,45.219527
2004-02-27,45.247755
2004-02-26,45.240333
2004-02-25,45.224958
2004-02-24,45.279695
2004-02-23,45.269025
2004-02-22,44.821321
2004-02-21,44.821321
2004-02-20,45.082784
2004-02-19,45.350916
2004-02-18,45.200808
2004-02-17,45.269045
2004-02-16,45.236065
2004-02-15,44.773707
2004-02-14,44.773707
2004-02-13,45.071933
2004-02-12,45.216593
2004-02-11,45.232276
2004-02-10,45.208374
2004-02-09,45.235145
2004-02-08,45.245086
2004-02-07,45.245086
2004-02-06,45.282129
2004-02-05,45.266933
2004-02-04,45.284369
2004-02-03,45.67462
2004-02-02,45.276333
2004-02-01,45.270006
2004-01-31,45.270006
2004-01-30,45.295452
2004-01-29,45.288237
2004-01-28,45.381136
2004-01-27,45.329055
2004-01-26,45.326612
2004-01-25,45.211585
2004-01-24,45.211585
2004-01-23,45.328369
2004-01-22,45.249485
2004-01-21,45.401149
2004-01-20,45.435303
2004-01-19,45.678264
2004-01-18,45.46209
2004-01-17,45.46209
2004-01-16,45.431168
2004-01-15,45.448367
2004-01-14,45.42407
2004-01-13,45.412666
2004-01-12,45.427902
2004-01-11,45.423282
2004-01-10,45.423282
2004-01-09,45.474473
2004-01-08,45.526136
2004-01-07,45.507043
2004-01-06,45.534069
2004-01-05,45.575533
2004-01-04,45.643203
2004-01-03,45.643203
2004-01-02,45.648077
2004-01-01,45.591
2003-12-31,45.576427
2003-12-30,45.538183
2003-12-29,45.380147
2003-12-28,45.60564
2003-12-27,45.60564
2003-12-26,45.55282
2003-12-25,45.55363
2003-12-24,45.551374
2003-12-23,45.49275
2003-12-22,45.306392
2003-12-21,45.481539
2003-12-20,45.481539
2003-12-19,45.50157
2003-12-18,45.409136
2003-12-17,45.498649
2003-12-16,45.500487
2003-12-15,45.526312
2003-12-14,45.497039
2003-12-13,45.497039
2003-12-12,45.514129
2003-12-11,45.507478
2003-12-10,45.462306
2003-12-09,45.508054
2003-12-08,45.497955
2003-12-07,45.625184
2003-12-06,45.625184
2003-12-05,45.619095
2003-12-04,45.611175
2003-12-03,45.581817
2003-12-02,45.671609
2003-12-01,45.743535
2003-11-30,45.753536
2003-11-29,45.753536
2003-11-28,45.799927
2003-11-27,45.889765
2003-11-26,45.87182
2003-11-25,45.876248
2003-11-24,45.813008
2003-11-23,45.704988
2003-11-22,45.704988
2003-11-21,45.723812
2003-11-20,45.750127
2003-11-19,45.607836
2003-11-18,45.616705
2003-11-17,45.5021
2003-11-16,45.397775
2003-11-15,45.397775
2003-11-14,45.408313
2003-11-13,45.396525
2003-11-12,45.295742
2003-11-11,45.223151
2003-11-10,45.249623
2003-11-09,45.840602
2003-11-08,45.840602
2003-11-07,45.46694
2003-11-06,45.289956
2003-11-05,45.285853
2003-11-04,45.292496
2003-11-03,45.293249
2003-11-02,45.264402
2003-11-01,45.264402
2003-10-31,45.30827
2003-10-30,45.302095
2003-10-29,45.285935
2003-10-28,45.282062
2003-10-27,45.349799
2003-10-26,45.109665
2003-10-25,45.109665
2003-10-24,45.237583
2003-10-23,45.299915
2003-10-22,45.28281
2003-10-21,45.29166
2003-10-20,45.306878
2003-10-19,45.171582
2003-10-18,45.171582
2003-10-17,45.281337
2003-10-16,45.271225
2003-10-15,45.660229
2003-10-14,45.657662
2003-10-13,45.401149
2003-10-12,45.177101
2003-10-11,45.177101
2003-10-10,45.314405
2003-10-09,45.207017
2003-10-08,45.322509
2003-10-07,44.993243
2003-10-06,45.090208
2003-10-05,45.285051
2003-10-04,45.285051
2003-10-03,45.341933
2003-10-02,45.447002
2003-10-01,45.577282
2003-09-30,45.736978
2003-09-29,45.821502
2003-09-28,45.82084
2003-09-27,45.82084
2003-09-26,45.799425
2003-09-25,45.82925
2003-09-24,45.782102
2003-09-23,45.783563
2003-09-22,45.59923
2003-09-21,45.922222
2003-09-20,45.922222
2003-09-19,45.944364
2003-09-18,45.988488
2003-09-17,45.880196
2003-09-16,45.812458
2003-09-15,45.748939
2003-09-14,45.702418
2003-09-13,45.702418
2003-09-12,45.753521
2003-09-11,45.709185
2003-09-10,45.730571
2003-09-09,45.663627
2003-09-08,45.744594
2003-09-07,45.867927
2003-09-06,45.867927
2003-09-05,45.862022
2003-09-04,45.854477
2003-09-03,45.886713
2003-09-02,45.906986
2003-09-01,45.65942
2003-08-31,45.411124
2003-08-30,45.411124
2003-08-29,45.716058
2003-08-28,46.273535
2003-08-27,45.811659
2003-08-26,45.797081
2003-08-25,45.833611
2003-08-24,45.807312
2003-08-23,45.807312
2003-08-22,45.83843
2003-08-21,45.819508
2003-08-20,45.828826
2003-08-19,45.803304
2003-08-18,45.877491
2003-08-17,45.870051
2003-08-16,45.870051
2003-08-15,45.92017
2003-08-14,45.924376
2003-08-13,45.904242
2003-08-12,45.863703
2003-08-11,45.927421
2003-08-10,45.909015
2003-08-09,45.909015
2003-08-08,45.963705
2003-08-07,45.804638
2003-08-06,46.079046
2003-08-05,46.11258
2003-08-04,46.07189
2003-08-03,46.179025
2003-08-02,46.179025
2003-08-01,46.152683
2003-07-31,46.125682
2003-07-30,46.100897
2003-07-29,46.056759
2003-07-28,46.1553
2003-07-27,46.175461
2003-07-26,46.175461
2003-07-25,46.14241
2003-07-24,46.194732
2003-07-23,46.161488
2003-07-22,46.163412
2003-07-21,46.215925
2003-07-20,46.163469
2003-07-19,46.163469
2003-07-18,46.227015
2003-07-17,46.155737
2003-07-16,46.300089
2003-07-15,46.117815
2003-07-14,46.034243
2003-07-13,46.407085
2003-07-12,46.407085
2003-07-11,46.188472
2003-07-10,46.172344
2003-07-09,46.329003
2003-07-08,46.210471
2003-07-07,46.382673
2003-07-06,46.363594
2003-07-05,46.363594
2003-07-04,46.342882
2003-07-03,46.305256
2003-07-02,46.302748
2003-07-01,46.406209
2003-06-30,46.333354
2003-06-29,46.185232
2003-06-28,46.185232
2003-06-27,46.31605
2003-06-26,46.484572
2003-06-25,46.506208
2003-06-24,46.541915
2003-06-23,46.623651
2003-06-22,46.501423
2003-06-21,46.501423
2003-06-20,46.541897
2003-06-19,46.801073
2003-06-18,46.570141
2003-06-17,46.663229
2003-06-16,46.791271
2003-06-15,46.720717
2003-06-14,46.720717
2003-06-13,46.694944
2003-06-12,46.772444
2003-06-11,46.676443
2003-06-10,46.749535
2003-06-09,46.857796
2003-06-08,46.931984
2003-06-07,46.931984
2003-06-06,46.847004
2003-06-05,46.856964
2003-06-04,46.870886
2003-06-03,46.964767
2003-06-02,47.149657
2003-06-01,47.016305
2003-05-31,47.016305
2003-05-30,47.054032
2003-05-29,47.025956
2003-05-28,46.992322
2003-05-27,46.86455
2003-05-26,46.330861
2003-05-25,46.633105
2003-05-24,46.633105
2003-05-23,46.793656
2003-05-22,46.851735
2003-05-21,46.792986
2003-05-20,46.772903
2003-05-19,46.963138
2003-05-18,47.064361
2003-05-17,47.064361
2003-05-16,47.110357
2003-05-15,47.069977
2003-05-14,47.153969
2003-05-13,47.153178
2003-05-12,47.164534
2003-05-11,47.125596
2003-05-10,47.125596
2003-05-09,47.158477
2003-05-08,47.22507
2003-05-07,47.201628
2003-05-06,47.194415
2003-05-05,47.318963
2003-05-04,47.409429
2003-05-03,47.409429
2003-05-02,47.339657
2003-05-01,47.352477
2003-04-30,47.349548
2003-04-29,47.326958
2003-04-28,47.296083
2003-04-27,47.381912
2003-04-26,47.381912
2003-04-25,47.375459
2003-04-24,47.297514
2003-04-23,47.356809
2003-04-22,47.360047
2003-04-21,47.374215
2003-04-20,47.345984
2003-04-19,47.345984
2003-04-18,47.342992
2003-04-17,47.338097
2003-04-16,47.431085
2003-04-15,47.338275
2003-04-14,47.527322
2003-04-13,47.578323
2003-04-12,47.578323
2003-04-11,47.439143
2003-04-10,47.338376
2003-04-09,47.483387
2003-04-08,47.415595
2003-04-07,47.812446
2003-04-06,48.272758
2003-04-05,48.272758
2003-04-04,47.713954
2003-04-03,47.698352
2003-04-02,47.600265
2003-04-01,47.59661
2003-03-31,47.629195
2003-03-30,48.362694
2003-03-29,48.362694
2003-03-28,47.805008
2003-03-27,47.836197
2003-03-26,47.896865
2003-03-25,47.881158
2003-03-24,47.966432
2003-03-23,48.505024
2003-03-22,48.505024
2003-03-21,47.948879
2003-03-20,48.071941
2003-03-19,48.033509
2003-03-18,48.016992
2003-03-17,47.836431
2003-03-16,48.260152
2003-03-15,48.260152
2003-03-14,47.844072
2003-03-13,47.775847
2003-03-12,47.684716
2003-03-11,47.624736
2003-03-10,47.523069
2003-03-09,47.108465
2003-03-08,47.108465
2003-03-07,47.516217
2003-03-06,47.488477
2003-03-05,47.551737
2003-03-04,47.599822
2003-03-03,47.645058
2003-03-02,47.663819
2003-03-01,47.663819
2003-02-28,47.646739
2003-02-27,47.625214
2003-02-26,47.597291
2003-02-25,47.695117
2003-02-24,47.774134
2003-02-23,47.540564
2003-02-22,47.540564
2003-02-21,47.606118
2003-02-20,47.691966
2003-02-19,47.720276
2003-02-18,47.743941
2003-02-17,47.861767
2003-02-16,47.753428
2003-02-15,47.753428
2003-02-14,47.845002
2003-02-13,47.841014
2003-02-12,47.878951
2003-02-11,47.744193
2003-02-10,47.646307
2003-02-09,47.648343
2003-02-08,47.648343
2003-02-07,47.682487
2003-02-06,47.728284
2003-02-05,47.710575
2003-02-04,47.793894
2003-02-03,47.78104
2003-02-02,47.799786
2003-02-01,47.799786
2003-01-31,47.797762
2003-01-30,47.834357
2003-01-29,47.806525
2003-01-28,47.887042
2003-01-27,47.946408
2003-01-26,47.849169
2003-01-25,47.849169
2003-01-24,47.870272
2003-01-23,47.881533
2003-01-22,47.868079
2003-01-21,47.924415
2003-01-20,47.90717
2003-01-19,47.87322
2003-01-18,47.87322
2003-01-17,47.9123
2003-01-16,47.922385
2003-01-15,47.961315
2003-01-14,47.912371
2003-01-13,47.914588
2003-01-12,47.797148
2003-01-11,47.797148
2003-01-10,47.914166
2003-01-09,47.888546
2003-01-08,48.011792
2003-01-07,47.980733
2003-01-06,47.983116
2003-01-05,48.350864
2003-01-04,48.350864
2003-01-03,48.1258
2003-01-02,48.108065
2003-01-01,47.943579
2002-12-31,47.947893
2002-12-30,47.892432
2002-12-29,47.901423
2002-12-28,47.901423
2002-12-27,47.960901
2002-12-26,48.043793
2002-12-25,47.991446
2002-12-24,48.018804
2002-12-23,48.018962
2002-12-22,47.912377
2002-12-21,47.912377
2002-12-20,47.983393
2002-12-19,48.05437
2002-12-18,48.133344
2002-12-17,48.106433
2002-12-16,48.136161
2002-12-15,48.107191
2002-12-14,48.107191
2002-12-13,48.144467
2002-12-12,48.162512
2002-12-11,48.168976
2002-12-10,48.187684
2002-12-09,48.186268
2002-12-08,48.244736
2002-12-07,48.244736
2002-12-06,48.220943
2002-12-05,48.276819
2002-12-04,48.179724
2002-12-03,48.288805
2002-12-02,48.375736
2002-12-01,48.146028
2002-11-30,48.146028
2002-11-29,48.272904
2002-11-28,48.268494
2002-11-27,48.266291
2002-11-26,48.205635
2002-11-25,48.16948
2002-11-24,48.091283
2002-11-23,48.091283
2002-11-22,48.167874
2002-11-21,48.124927
2002-11-20,48.189543
2002-11-19,48.084581
2002-11-18,48.229427
2002-11-17,48.213852
2002-11-16,48.213852
2002-11-15,48.213693
2002-11-14,48.248296
2002-11-13,48.300302
2002-11-12,48.266846
2002-11-11,48.229058
2002-11-10,48.332338
2002-11-09,48.332338
2002-11-08,48.276507
2002-11-07,48.363705
2002-11-06,48.369554
2002-11-05,48.258181
2002-11-04,48.389618
2002-11-03,48.248184
2002-11-02,48.248184
2002-11-01,48.292562
2002-10-31,48.433828
2002-10-30,48.376831
2002-10-29,48.348363
2002-10-28,48.455643
2002-10-27,48.311304
2002-10-26,48.311304
2002-10-25,48.353993
2002-10-24,48.389586
2002-10-23,48.31147
2002-10-22,48.345996
2002-10-21,48.36644
2002-10-20,48.302818
2002-10-19,48.302818
2002-10-18,48.383542
2002-10-17,48.35287
2002-10-16,48.306338
2002-10-15,48.491767
2002-10-14,48.21978
2002-10-13,48.312904
2002-10-12,48.312904
2002-10-11,48.330284
2002-10-10,48.312712
2002-10-09,48.35804
2002-10-08,48.353248
2002-10-07,48.314489
2002-10-06,48.165183
2002-10-05,48.165183
2002-10-04,48.289516
2002-10-03,48.324253
2002-10-02,48.38658
2002-10-01,48.329808
2002-09-30,48.35841
2002-09-29,48.538883
2002-09-28,48.538883
2002-09-27,48.427083
2002-09-26,48.348906
2002-09-25,48.377155
2002-09-24,48.301522
2002-09-23,48.379359
2002-09-22,48.401628
2002-09-21,48.401628
2002-09-20,48.423062
2002-09-19,48.347083
2002-09-18,48.4453
2002-09-17,48.459813
2002-09-16,48.344628
2002-09-15,48.029208
2002-09-14,48.029208
2002-09-13,48.318968
2002-09-12,48.507781
2002-09-11,48.457098
2002-09-10,48.473289
2002-09-09,48.452788
2002-09-08,48.220121
2002-09-07,48.220121
2002-09-06,48.477328
2002-09-05,48.426755
2002-09-04,48.488442
2002-09-03,48.498351
2002-09-02,48.569016
2002-09-01,48.442241
2002-08-31,48.442241
2002-08-30,48.471803
2002-08-29,48.497816
2002-08-28,48.528691
2002-08-27,48.538409
2002-08-26,48.559555
2002-08-25,48.496399
2002-08-24,48.496399
2002-08-23,48.516343
2002-08-22,48.457179
2002-08-21,48.540923
2002-08-20,48.518202
2002-08-19,48.555744
2002-08-18,48.435102
2002-08-17,48.435102
2002-08-16,48.532651
2002-08-15,48.631443
2002-08-14,48.529234
2002-08-13,48.629578
2002-08-12,48.609845
2002-08-11,48.694191
2002-08-10,48.694191
2002-08-09,48.654066
2002-08-08,48.655742
2002-08-07,48.61913
2002-08-06,48.710722
2002-08-05,48.489748
2002-08-04,48.472747
2002-08-03,48.472747
2002-08-02,48.599179
2002-08-01,48.7118
2002-07-31,48.706982
2002-07-30,48.673935
2002-07-29,48.754151
2002-07-28,48.227625
2002-07-27,48.227625
2002-07-26,48.523573
2002-07-25,48.63332
2002-07-24,48.728722
2002-07-23,48.702507
2002-07-22,48.564571
2002-07-21,48.572583
2002-07-20,48.572583
2002-07-19,48.685029
2002-07-18,48.845153
2002-07-17,48.778079
2002-07-16,48.738025
2002-07-15,48.889173
2002-07-14,52.494179
2002-07-13,52.494179
2002-07-12,48.788737
2002-07-11,48.813071
2002-07-10,48.717418
2002-07-09,48.774848
2002-07-08,48.896498
2002-07-07,49.055078
2002-07-06,49.055078
2002-07-05,48.926963
2002-07-04,48.712768
2002-07-03,48.823194
2002-07-02,48.750484
2002-07-01,48.747106
2002-06-30,48.647338
2002-06-29,48.647338
2002-06-28,48.8075
2002-06-27,48.94905
2002-06-26,48.738289
2002-06-25,49.024719
2002-06-24,48.832335
2002-06-23,48.948525
2002-06-22,48.948525
2002-06-21,48.939054
2002-06-20,48.96518
2002-06-19,48.924348
2002-06-18,49.043342
2002-06-17,49.022436
2002-06-16,49.001206
2002-06-15,49.001206
2002-06-14,49.004705
2002-06-13,49.059786
2002-06-12,48.961884
2002-06-11,49.013534
2002-06-10,48.958555
2002-06-09,49.014566
2002-06-08,49.014566
2002-06-07,49.021593
2002-06-06,49.000981
2002-06-05,49.024435
2002-06-04,48.978642
2002-06-03,49.137021
2002-06-02,48.978965
2002-06-01,48.978965
2002-05-31,49.00578
2002-05-30,48.843691
2002-05-29,49.023412
2002-05-28,49.036659
2002-05-27,49.034453
2002-05-26,48.957944
2002-05-25,48.957944
2002-05-24,48.988948
2002-05-23,49.011496
2002-05-22,48.946451
2002-05-21,48.976942
2002-05-20,49.028575
2002-05-19,49.117268
2002-05-18,49.117268
2002-05-17,49.045575
2002-05-16,49.043225
2002-05-15,49.099363
2002-05-14,48.968296
2002-05-13,48.960771
2002-05-12,48.982826
2002-05-11,48.982826
2002-05-10,48.989902
2002-05-09,49.025006
2002-05-08,48.91672
2002-05-07,48.939278
2002-05-06,48.849167
2002-05-05,48.819064
2002-05-04,48.819064
2002-05-03,48.919614
2002-05-02,48.956338
2002-05-01,49.000731
2002-04-30,48.980061
2002-04-29,48.957642
2002-04-28,49.137272
2002-04-27,49.137272
2002-04-26,49.025369
2002-04-25,49.155146
2002-04-24,49.005293
2002-04-23,49.013646
2002-04-22,48.937364
2002-04-21,48.951117
2002-04-20,48.951117
2002-04-19,48.911874
2002-04-18,48.905848
2002-04-17,48.968013
2002-04-16,49.003983
2002-04-15,48.945343
2002-04-14,48.835321
2002-04-13,48.835321
2002-04-12,48.887733
2002-04-11,48.873256
2002-04-10,48.866165
2002-04-09,48.893898
2002-04-08,48.843227
2002-04-07,48.78246
2002-04-06,48.78246
2002-04-05,48.834382
2002-04-04,48.82737
2002-04-03,48.884606
2002-04-02,48.84778
2002-04-01,48.796533
2002-03-31,48.774967
2002-03-30,48.774967
2002-03-29,48.802483
2002-03-28,48.789237
2002-03-27,48.763845
2002-03-26,48.770723
2002-03-25,48.753619
2002-03-24,48.657784
2002-03-23,48.657784
2002-03-22,48.737965
2002-03-21,48.736231
2002-03-20,48.73337
2002-03-19,48.721977
2002-03-18,48.761227
2002-03-17,48.570128
2002-03-16,48.570128
2002-03-15,48.67721
2002-03-14,48.79623
2002-03-13,48.796869
2002-03-12,48.739669
2002-03-11,48.732212
2002-03-10,48.590598
2002-03-09,48.590598
2002-03-08,48.683385
2002-03-07,48.745978
2002-03-06,48.750568
2002-03-05,48.726778
2002-03-04,48.727233
2002-03-03,48.591824
2002-03-02,48.591824
2002-03-01,48.689038
2002-02-28,48.762119
2002-02-27,48.744035
2002-02-26,48.69992
2002-02-25,48.744658
2002-02-24,48.727161
2002-02-23,48.727161
2002-02-22,48.735666
2002-02-21,48.735115
2002-02-20,48.563356
2002-02-19,48.666399
2002-02-18,48.602943
2002-02-17,48.695128
2002-02-16,48.695128
2002-02-15,48.69698
2002-02-14,48.688444
2002-02-13,48.722832
2002-02-12,48.651772
2002-02-11,48.666508
2002-02-10,48.886527
2002-02-09,48.886527
2002-02-08,48.748141
2002-02-07,48.776361
2002-02-06,48.685423
2002-02-05,48.619321
2002-02-04,48.641646
2002-02-03,48.565346
2002-02-02,48.565346
2002-02-01,48.534896
2002-01-31,48.527581
2002-01-30,48.507735
2002-01-29,48.421634
2002-01-28,48.392125
2002-01-27,48.087235
2002-01-26,48.087235
2002-01-25,48.272564
2002-01-24,48.22654
2002-01-23,48.227742
2002-01-22,48.316083
2002-01-21,48.227069
2002-01-20,48.340572
2002-01-19,48.340572
2002-01-18,48.276925
2002-01-17,48.273566
2002-01-16,48.287309
2002-01-15,48.184734
2002-01-14,48.294042
2002-01-13,48.330395
2002-01-12,48.330395
2002-01-11,48.400611
2002-01-10,48.383374
2002-01-09,48.304854
2002-01-08,48.289312
2002-01-07,48.264179
2002-01-06,48.136163
2002-01-05,48.136163
2002-01-04,48.234286
2002-01-03,48.184224
2002-01-02,48.269471
2002-01-01,48.362175
2001-12-31,48.333565
2001-12-30,48.39713
2001-12-29,48.39713
2001-12-28,48.30189
2001-12-27,48.160704
2001-12-26,47.99639
2001-12-25,47.962154
2001-12-24,47.892062
2001-12-23,47.430154
2001-12-22,47.430154
2001-12-21,47.821813
2001-12-20,47.815174
2001-12-19,47.786401
2001-12-18,47.828133
2001-12-17,47.83193
2001-12-16,47.920229
2001-12-15,47.920229
2001-12-14,47.841838
2001-12-13,47.81684
2001-12-12,47.8146
2001-12-11,47.818547
2001-12-10,47.853898
2001-12-09,47.67712
2001-12-08,47.67712
2001-12-07,47.828574
2001-12-06,47.866731
2001-12-05,47.89788
2001-12-04,47.900467
2001-12-03,47.930607
2001-12-02,47.967051
2001-12-01,47.967051
2001-11-30,47.947192
2001-11-29,47.955873
2001-11-28,48.002202
2001-11-27,48.020673
2001-11-26,48.017541
2001-11-25,48.070297
2001-11-24,48.070297
2001-11-23,48.056803
2001-11-22,48.014018
2001-11-21,48.009416
2001-11-20,48.009995
2001-11-19,47.940894
2001-11-18,47.867742
2001-11-17,47.867742
2001-11-16,48.004787
2001-11-15,48.00943
2001-11-14,48.078037
2001-11-13,48.036311
2001-11-12,48.012391
2001-11-11,48.079334
2001-11-10,47.956817
2001-11-09,47.999286
2001-11-08,48.009459
2001-11-07,48.003467
2001-11-06,48.027772
2001-11-05,48.028507
2001-11-04,48.001523
2001-11-03,48.001523
2001-11-02,48.012442
2001-11-01,47.980423
2001-10-31,47.995832
2001-10-30,48.010243
2001-10-29,47.962685
2001-10-28,48.165438
2001-10-27,48.165438
2001-10-26,48.05478
2001-10-25,48.078726
2001-10-24,48.090962
2001-10-23,48.062635
2001-10-22,48.013339
2001-10-21,48.052779
2001-10-20,48.052779
2001-10-19,48.051586
2001-10-18,48.072484
2001-10-17,48.054685
2001-10-16,48.08951
2001-10-15,48.061455
2001-10-14,48.087575
2001-10-13,48.087575
2001-10-12,48.137721
2001-10-11,48.062683
2001-10-10,48.062249
2001-10-09,48.093019
2001-10-08,48.12928
2001-10-07,48.070998
2001-10-06,48.070998
2001-10-05,48.041986
2001-10-04,48.077724
2001-10-03,47.877878
2001-10-02,48.026738
2001-10-01,48.068482
2001-09-30,48.010511
2001-09-29,48.010511
2001-09-28,47.943959
2001-09-27,47.859709
2001-09-26,47.895236
2001-09-25,48.273565
2001-09-24,47.974195
2001-09-23,48.266884
2001-09-22,48.266884
2001-09-21,47.990791
2001-09-20,48.034106
2001-09-19,48.031135
2001-09-18,48.027452
2001-09-17,47.813484
2001-09-16,47.508107
2001-09-15,47.508107
2001-09-14,47.703818
2001-09-13,47.57074
2001-09-12,47.487947
2001-09-11,47.672565
2001-09-10,47.368143
2001-09-09,47.525701
2001-09-08,47.525701
2001-09-07,47.332481
2001-09-06,47.293617
2001-09-05,47.142039
2001-09-04,47.136381
2001-09-03,47.178576
2001-09-02,47.199341
2001-09-01,47.199341
2001-08-31,47.112995
2001-08-30,47.221837
2001-08-29,47.127586
2001-08-28,47.236515
2001-08-27,47.193304
2001-08-26,47.262936
2001-08-25,47.262936
2001-08-24,47.18435
2001-08-23,47.17635
2001-08-22,47.094776
2001-08-21,47.206601
2001-08-20,47.149584
2001-08-19,47.144656
2001-08-18,47.144656
2001-08-17,47.154641
2001-08-16,47.143133
2001-08-15,47.180695
2001-08-14,47.199492
2001-08-13,47.138003
2001-08-12,47.181201
2001-08-11,47.181201
2001-08-10,47.15616
2001-08-09,47.221533
2001-08-08,47.202442
2001-08-07,47.135376
2001-08-06,47.159488
2001-08-05,47.246897
2001-08-04,47.246897
2001-08-03,47.176364
2001-08-02,47.166262
2001-08-01,47.150082
2001-07-31,47.145659
2001-07-30,47.162236
2001-07-29,47.193026
2001-07-28,47.193026
2001-07-27,47.17801
2001-07-26,47.19574
2001-07-25,47.166505
2001-07-24,47.181624
2001-07-23,47.150782
2001-07-22,47.056248
2001-07-21,47.056248
2001-07-20,47.097541
2001-07-19,47.377538
2001-07-18,47.241708
2001-07-17,47.214972
2001-07-16,47.15134
2001-07-15,47.184273
2001-07-14,47.184273
2001-07-13,47.19441
2001-07-12,47.17797
2001-07-11,47.166799
2001-07-10,47.195517
2001-07-09,47.196514
2001-07-08,48.84075
2001-07-07,48.84075
2001-07-06,47.726389
2001-07-05,47.111337
2001-07-04,47.137839
2001-07-03,47.159799
2001-07-02,47.184754
2001-07-01,46.91339
2001-06-30,46.91339
2001-06-29,47.06988
2001-06-28,46.972581
2001-06-27,46.980757
2001-06-26,47.057405
2001-06-25,47.022605
2001-06-24,47.075787
2001-06-23,47.075787
2001-06-22,47.042876
2001-06-21,47.006442
2001-06-20,47.002343
2001-06-19,46.978655
2001-06-18,47.024242
2001-06-17,46.908606
2001-06-16,46.908606
2001-06-15,46.993745
2001-06-14,47.103695
2001-06-13,47.015072
2001-06-12,47.085403
2001-06-11,46.978944
2001-06-10,48.479494
2001-06-09,48.479494
2001-06-08,47.578901
2001-06-07,47.011297
2001-06-06,46.955976
2001-06-05,47.080407
2001-06-04,46.978581
2001-06-03,46.956251
2001-06-02,46.956251
2001-06-01,47.031729
2001-05-31,46.986323
2001-05-30,46.950983
2001-05-29,46.986192
2001-05-28,47.005089
2001-05-27,47.009159
2001-05-26,47.009159
2001-05-25,46.998972
2001-05-24,46.965885
2001-05-23,47.370124
2001-05-22,46.984642
2001-05-21,47.011803
2001-05-20,47.076208
2001-05-19,47.076208
2001-05-18,46.99105
2001-05-17,46.976338
2001-05-16,46.969244
2001-05-15,47.042148
2001-05-14,47.57288
2001-05-13,46.917073
2001-05-12,46.917073
2001-05-11,46.878245
2001-05-10,46.898022
2001-05-09,46.813952
2001-05-08,46.778021
2001-05-07,46.796551
2001-05-06,46.779185
2001-05-05,46.779185
2001-05-04,46.821422
2001-05-03,46.807204
2001-05-02,46.952343
2001-05-01,46.907182
2001-04-30,46.889179
2001-04-29,46.586837
2001-04-28,46.586837
2001-04-27,46.768306
2001-04-26,46.849196
2001-04-25,46.918384
2001-04-24,46.796826
2001-04-23,46.788334
2001-04-22,46.879225
2001-04-21,46.879225
2001-04-20,46.855478
2001-04-19,47.062681
2001-04-18,46.988682
2001-04-17,46.946838
2001-04-16,47.071446
2001-04-15,47.028892
2001-04-14,47.028892
2001-04-13,46.959446
2001-04-12,46.893388
2001-04-11,46.744591
2001-04-10,46.510705
2001-04-09,46.502786
2001-04-08,46.815882
2001-04-07,46.815882
2001-04-06,46.653586
2001-04-05,46.529407
2001-04-04,46.570627
2001-04-03,46.728805
2001-04-02,46.678563
2001-04-01,46.478163
2001-03-31,46.478163
2001-03-30,46.652866
2001-03-29,46.656503
2001-03-28,46.616724
2001-03-27,46.602318
2001-03-26,46.708667
2001-03-25,46.727576
2001-03-24,46.727576
2001-03-23,46.698396
2001-03-22,46.744057
2001-03-21,46.683171
2001-03-20,46.675494
2001-03-19,46.707315
2001-03-18,46.809774
2001-03-17,46.809774
2001-03-16,46.730095
2001-03-15,46.607585
2001-03-14,46.624892
2001-03-13,46.656792
2001-03-12,46.579881
2001-03-11,46.457696
2001-03-10,46.457696
2001-03-09,46.519291
2001-03-08,46.524265
2001-03-07,46.540449
2001-03-06,46.58322
2001-03-05,46.538786
2001-03-04,46.373833
2001-03-03,46.373833
2001-03-02,46.557723
2001-03-01,46.580532
2001-02-28,46.554268
2001-02-27,46.685406
2001-02-26,46.672888
2001-02-25,46.922519
2001-02-24,46.922519
2001-02-23,46.72151
2001-02-22,46.594926
2001-02-21,46.55531
2001-02-20,46.664147
2001-02-19,46.567921
2001-02-18,46.617551
2001-02-17,46.617551
2001-02-16,46.558978
2001-02-15,46.649324
2001-02-14,46.65497
2001-02-13,46.521893
2001-02-12,46.564323
2001-02-11,46.558568
2001-02-10,46.558568
2001-02-09,46.53049
2001-02-08,46.404205
2001-02-07,46.411992
2001-02-06,46.34037
2001-02-05,46.39658
2001-02-04,46.256793
2001-02-03,46.256793
2001-02-02,46.363302
2001-02-01,46.396926
2001-01-31,46.458577
2001-01-30,46.514836
2001-01-29,46.473393
2001-01-28,46.530685
2001-01-27,46.530685
2001-01-26,46.526297
2001-01-25,46.612418
2001-01-24,46.323897
2001-01-23,46.335384
2001-01-22,46.478454
2001-01-21,46.239374
2001-01-20,46.239374
2001-01-19,46.335181
2001-01-18,46.456632
2001-01-17,46.384316
2001-01-16,46.53015
2001-01-15,46.544513
2001-01-14,46.501965
2001-01-13,46.501965
